"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","H960h1","H960h2","H960h3","H972h1","H972h2","H972h3","gene_name","biotype"
"ENSG00000091129",834.433057662334,-0.628310619818561,0.0530520045352933,-11.8432965035387,2.33106900560699e-32,1.41300078843873e-29,3.96597834560864,3.60647192615176,3.67803153048485,5.78068614728997,5.82005283608242,5.81155538729943,"NRCAM","protein_coding"
"ENSG00000148943",1198.17121991446,-0.619890765855222,0.052504854884929,-11.8063513786257,3.61928959637648e-32,2.031359797907e-29,4.87570992663337,4.87867921145613,4.98981295438847,7.5262913864733,7.87739573744164,7.24422566726106,"LIN7C","protein_coding"
"ENSG00000133636",4378.35585633594,0.6580794986374,0.0558484161181345,11.7833153449757,4.75839241745431e-32,2.57530995336081e-29,16.8428864882523,17.0466866631676,17.5395018625823,10.7636801307664,11.4235964779029,10.3020502952381,"NTS","protein_coding"
"ENSG00000235655",819.905029266544,0.773847437593271,0.0673918805509103,11.4827992818612,1.60982607462656e-30,7.62353260465341e-28,66.5186306139732,60.3374991446057,67.3540718481595,37.9036846467491,37.7735359251019,37.2056461392391,"H3F3AP4","processed_pseudogene"
"ENSG00000232472",191.170471518638,1.42413868355453,0.124269373096495,11.4600938917482,2.09287791746334e-30,9.61074907916349e-28,10.5765877198483,10.287076389007,9.64243382367277,3.8295020623928,3.95007946701445,3.52031228336693,"EEF1B2P3","processed_pseudogene"
"ENSG00000120937",236.536228285237,-1.06306890150882,0.0946506078881846,-11.2315063286723,2.85568074338248e-29,1.23642817100623e-26,15.0147731017498,16.4348961487666,13.9830052814923,34.906861185492,29.0631792485242,32.1181854685598,"NPPB","protein_coding"
"ENSG00000148677",590.239000906984,-0.881748126757704,0.0788282514259441,-11.1856867405726,4.7918128402047e-29,1.96257112920167e-26,12.1727292186892,10.7035034327707,9.67813921041562,21.0970580350036,19.1997514669759,20.2677620818058,"ANKRD1","protein_coding"
"ENSG00000178150",574.035975162931,-0.663998130704155,0.0618328786126363,-10.7385932145242,6.70583905164129e-27,2.20913663018635e-24,5.5079167296231,5.50356407943936,5.41025225064584,8.32815684355265,8.47903127574653,9.27147193340506,"ZNF114","protein_coding"
"ENSG00000143768",10747.4493609983,0.719730926462151,0.0689594799031697,10.4370121043948,1.68015896686356e-25,4.99237823212753e-23,72.8859322326569,76.4509328310007,89.5089556177851,49.9986561336958,49.5960901307253,45.3159886450951,"LEFTY2","protein_coding"
"ENSG00000139239",866.12474670587,0.746748255136261,0.0726638184138532,10.2767549440244,8.96968906905758e-25,2.61397438754805e-22,45.2960047991863,40.1112144917259,35.9503008736962,24.6917005486391,23.8101374384529,24.2722548622655,"RPL14P1","processed_pseudogene"
"ENSG00000145681",183.763674230399,-0.988054896209581,0.0969906369278533,-10.1871162774665,2.26379775036812e-24,6.23738020165062e-22,1.05908661512826,0.939833382271259,0.998586582192103,1.86297151052919,2.09351088485942,1.98023355870266,"HAPLN1","protein_coding"
"ENSG00000170180",264.462556384034,-0.81612296063624,0.0802397317508135,-10.1710579388616,2.66992813064249e-24,7.22501623067077e-22,3.62904366468538,3.58149001727549,3.5775605348242,6.27080183856167,6.70229550795769,6.01853320308169,"GYPA","protein_coding"
"ENSG00000183569",510.188997553405,-0.611031385242042,0.0602552677176835,-10.1407131423751,3.64429315698737e-24,9.68870500017308e-22,7.66565939323952,7.36789012217801,7.56797322360244,11.1678699906722,11.3849427389056,11.9382324074418,"SERHL2","protein_coding"
"ENSG00000144366",2427.9632542526,-0.602605707478521,0.0606265452609601,-9.93963460864664,2.79851747520631e-23,6.95225144578302e-21,2.99780075410005,2.86806487372136,2.82256411459768,4.27106073504616,4.74913155053292,4.22638603112743,"GULP1","protein_coding"
"ENSG00000138161",1540.22952399717,0.656240346347965,0.0660359422749828,9.93762372035655,2.85557637050265e-23,6.97958134170921e-21,4.44754253654943,4.88738164676991,5.58814565936824,3.0115398157478,3.27980107015741,3.02468918847516,"CUZD1","protein_coding"
"ENSG00000235552",1398.99797782216,0.668911592554525,0.0673237942823489,9.93573816931917,2.91012465539395e-23,7.00000460759363e-21,55.2840294485217,48.765404461493,49.6104671569064,31.2640197043284,32.7043052660961,32.7063067238096,"RPL6P27","transcribed_processed_pseudogene"
"ENSG00000259865",395.421364635115,-0.887206319772601,0.0897906465346507,-9.8808322917045,5.04124412144028e-23,1.15750020327736e-20,5.46290358270182,5.91657548197091,4.95990912185535,9.99102906363466,10.7470059335305,10.0972060756616,"RP11-488L18.10","lincRNA"
"ENSG00000213442",996.668485839608,0.712805526270017,0.076121807910084,9.36401204648202,7.67650742046074e-21,1.59355881437893e-18,49.603576684152,54.3435259177368,59.3937627445014,33.1048330681809,31.4242428053709,34.5159432305891,"RPL18AP3","processed_pseudogene"
"ENSG00000188095",569.508266936919,0.804404747842446,0.0867836732719896,9.26907928086143,1.87759649735666e-20,3.79374630945904e-18,5.04300029394883,5.81746396769076,5.67179124993483,3.1074241506803,3.15665045461051,3.17640276754269,"MESP2","protein_coding"
"ENSG00000247627",445.853934466144,-0.888667559552361,0.0964734086311818,-9.21152856690013,3.21513330456468e-20,6.32754936329522e-18,4.80079727180208,5.19497070312405,5.30406073518274,9.24256222551595,9.08641986329092,10.0620277055506,"MTND4P12","processed_pseudogene"
"ENSG00000167244",1150.08657702873,-0.58526672897191,0.0638926964299108,-9.1601507163489,5.18248852497641e-20,1.00686450137811e-17,3.89326387635869,3.88645814763556,4.44955697508786,5.86612725344642,6.37076071081667,6.00806996339929,"IGF2","protein_coding"
"ENSG00000112139",944.483497315039,0.641418032603327,0.0710666528221265,9.02558383055889,1.78739708285597e-19,3.38577692419992e-17,1.28536279213894,1.43984946089759,1.23843798766193,0.823557538053177,0.876034950521198,0.862568677408346,"MDGA1","protein_coding"
"ENSG00000154237",4724.29980205084,-0.728217814032191,0.0814034637807899,-8.94578412527011,3.69318300069242e-19,6.82518234054792e-17,2.59264897599413,2.99754975024082,2.61758179131304,4.61535815931986,4.49013991459845,4.58437616693074,"LRRK1","protein_coding"
"ENSG00000130600",693.095029546381,-0.606671018533703,0.067940780321094,-8.9294090480934,4.28290466652308e-19,7.72620491570794e-17,8.66641018462969,8.91075109055683,9.35402020973679,13.3800329342507,14.1297736695673,13.4582114886495,"H19","processed_transcript"
"ENSG00000259952",57.2019895549373,-2.13404784630355,0.239025851009952,-8.92810479404881,4.33369023251402e-19,7.72620491570794e-17,0.819347174823718,0.762862928205556,1.02709768420006,3.98377228781042,3.86331041108054,4.21547387918688,"AC009133.15","antisense"
"ENSG00000117525",363.889539792437,-0.69782930770892,0.0781740986982872,-8.92660509463871,4.39282176535861e-19,7.7405605851447e-17,3.44905974431555,3.46269642875276,3.28655020245455,5.39438883373991,5.38541812551763,5.86755378409549,"F3","protein_coding"
"ENSG00000234851",494.119142056747,0.824262098415012,0.0927069922281488,8.89104563317652,6.0536508766574e-19,1.03075309421198e-16,39.2516875072795,35.6914340695844,32.8570154944996,21.0165268440076,19.6792424402146,20.3557126764223,"RP11-3P17.3","processed_pseudogene"
"ENSG00000163083",726.646305841865,0.641960520958107,0.072362373974546,8.87146849526968,7.21875723117569e-19,1.21547830090263e-16,4.28389558497193,4.14284320959808,4.11276210930706,2.69879752587938,2.86680114876208,2.47469930971912,"INHBB","protein_coding"
"ENSG00000157502",400.065646786031,-0.652899271285875,0.0754697540316837,-8.65113818990021,5.09883151744039e-18,7.72676928152917e-16,2.68956181254483,2.73148640912994,2.24620779001046,3.93397537817179,4.21544842959633,4.12641373243673,"MUM1L1","protein_coding"
"ENSG00000173262",592.802098542496,-0.66783622062798,0.0778413034843392,-8.57945834324757,9.53209322601154e-18,1.41617000732332e-15,3.20058867991481,3.1615007582586,3.59126610414862,4.96909171359908,5.10035190732349,5.66352613452862,"SLC2A14","protein_coding"
"ENSG00000164176",494.338839980276,-0.692269850566832,0.0816327526746291,-8.48029532124285,2.24623059330996e-17,3.21126211424709e-15,1.45475890531669,1.46831709416636,1.55770027282314,2.35134534776295,2.38110306665701,2.48165264073355,"EDIL3","protein_coding"
"ENSG00000224631",403.02965596212,0.779704901510785,0.0940664886474696,8.28887006118475,1.14329359243143e-16,1.37503738886555e-14,20.4394367945672,20.6080173948001,24.7252403971309,13.5161028432573,11.7923350166301,12.4363143287226,"RP11-51O6.1","transcribed_processed_pseudogene"
"ENSG00000102924",487.7931159232,0.787021476309301,0.0962810520484698,8.1742093544335,2.97812311911554e-16,3.39326900353961e-14,2.66724116815868,2.68875782257007,2.69747225612492,1.42095764033094,1.58092641737126,1.62969071775042,"CBLN1","protein_coding"
"ENSG00000213553",181.701013811732,0.99282012612365,0.121977249484429,8.13938771631663,3.97281843578994e-16,4.45956226488598e-14,6.37157300212268,5.99872088738098,5.40728661701933,3.13469516866014,2.98274475476995,2.84109202615617,"RPLP0P6","processed_pseudogene"
"ENSG00000228252",439.899390331766,-0.609348362759929,0.0749643338817306,-8.12851033561217,4.34598073364836e-16,4.84257294394907e-14,6.35288103866866,6.9813377920457,5.62438437260147,9.5974403207154,9.49602689908594,10.1452594720141,"COL6A4P2","unitary_pseudogene"
"ENSG00000230202",429.796152088625,0.701502413026523,0.0866914710221897,8.0919426646592,5.87205513678866e-16,6.31100166970889e-14,29.7252111060354,27.793915250749,28.2312001368331,18.731579990766,17.2151900822119,16.7277143213926,"RP11-632C17__A.1","processed_pseudogene"
"ENSG00000142871",670.08937431313,-0.659893152612159,0.0822614019881099,-8.02190500846971,1.04117646959322e-15,1.08813711863556e-13,3.53708504162062,3.14047088411666,3.26628853995249,5.44851681633851,4.68745109868154,5.59431807585821,"CYR61","protein_coding"
"ENSG00000166823",598.036628078003,0.680060058299068,0.0848803562056339,8.01198402904357,1.12872527805543e-15,1.15572316646297e-13,5.04891568901438,5.61984430959525,6.14449493374145,3.69896922510355,3.52397965114395,3.17619206724454,"MESP1","protein_coding"
"ENSG00000132967",339.958277884156,0.839099593759855,0.105093681349901,7.98430108244228,1.41320707569706e-15,1.42771600167421e-13,9.50522924420411,9.08582139805611,7.95313648257393,5.38343688731193,4.38800808479228,5.15230132464832,"HMGB1P5","transcribed_processed_pseudogene"
"ENSG00000064300",750.829134057102,0.847454363381886,0.108570572359129,7.80556227131862,5.92368459694787e-15,5.50720959399681e-13,1.21495365712565,1.15394069118249,1.30456030504464,0.592122750043127,0.65542169469626,0.740839907442642,"NGFR","protein_coding"
"ENSG00000263563",220.43934726516,-0.879502716121164,0.112737478719336,-7.80133391408123,6.12561884710958e-15,5.66022122006699e-13,1.88859890449839,1.84954595379124,2.22461692491824,3.4856237447376,3.89498811406608,3.42746637872087,"UBBP4","protein_coding"
"ENSG00000148848",395.618742747591,0.64060032016285,0.0869243814057897,7.36962759818021,1.71105327502662e-13,1.31620818932758e-11,0.948865936523476,0.906880661536741,0.885779421787029,0.618347789366768,0.604774543144017,0.539520201891128,"ADAM12","protein_coding"
"ENSG00000101276",249.318754505947,-0.64116519759273,0.0875766003956678,-7.32119304352955,2.45775973822193e-13,1.81682395478123e-11,3.17923649691169,3.13779246416851,2.78724416024271,4.46147312376746,4.92557782015065,4.95543858339432,"SLC52A3","protein_coding"
"ENSG00000178464",552.808421333162,0.593910220569231,0.0814883247790186,7.28828604809101,3.13922916296167e-13,2.26532755883434e-11,23.8857168164453,22.4585832292383,22.4095487825023,15.4907175203253,16.1870007926267,13.8922595658703,"CTD-2192J16.15","processed_pseudogene"
"ENSG00000003436",504.057204920779,-0.620910369268282,0.0858482721146488,-7.23264841532358,4.73664536512301e-13,3.32310758625343e-11,0.559559072920684,0.524164738628128,0.479616214151813,0.833164688228124,0.869859875800079,0.737312391596051,"TFPI","protein_coding"
"ENSG00000125872",70.682254158982,-1.06556648051536,0.147946283181471,-7.20238763422218,5.91671972791318e-13,4.05710274917630e-11,1.00932721371127,1.0407791881361,0.853775817120914,2.04092605205121,1.97416850034097,2.1940002537709,"LRRN4","protein_coding"
"ENSG00000185641",141.037606320611,0.956466634909424,0.135623701694893,7.05235606281525,1.75913348603433e-12,1.1191298455789e-10,10.8891623946286,11.134019984839,13.5560372635842,5.34494940286287,6.89956700469593,5.53121089354576,"CTD-2287O16.1","processed_pseudogene"
"ENSG00000233830",121.012343086,0.975761470448764,0.140186771211805,6.9604390058639,3.39214003461413e-12,2.07276169695736e-10,7.1353719350437,6.36327197478731,5.87322644268059,3.20568501557912,3.44149595485176,3.17977137933609,"EIF4HP1","processed_pseudogene"
"ENSG00000153993",216.512858319435,-0.718514579240625,0.103482161289447,-6.94336656953742,3.82864229024885e-12,2.33009017134261e-10,1.27861657237127,0.983432698194039,1.17202081767016,1.92945078461217,1.78295137937119,1.91430274331313,"SEMA3D","protein_coding"
"ENSG00000187621",361.24837310757,-0.720956271298726,0.10544912399785,-6.83700578976293,8.08654743712377e-12,4.64180075235506e-10,0.686632667866273,0.667624535633595,0.667075316964585,1.11018125316123,1.17427453775008,1.06628540903857,"TCL6","processed_transcript"
"ENSG00000173212",264.639107767203,-0.84809350388908,0.124213206199885,-6.82772411915944,8.62722864987858e-12,4.91492567519775e-10,1.03236234174272,1.0679924798537,1.01961297078773,2.07187033253437,1.99848802272663,1.63380503398235,"MAB21L3","protein_coding"
"ENSG00000174977",132.311358931955,0.923806751328429,0.135342232738076,6.82570940820997,8.7491873332028e-12,4.96573726020057e-10,4.09365876353065,3.55256221691938,3.59948281355923,1.90891708756065,2.1885414554412,1.78560727535212,"AC026271.5","processed_pseudogene"
"ENSG00000254198",218.308781934277,-0.880984052523066,0.129712659921317,-6.79181240333415,1.1073348358819e-11,6.19208564684661e-10,10.0090474979086,8.92458583632843,8.49133837767833,20.1333932870837,16.094674751417,15.1576115971964,"RP11-598P20.3","processed_pseudogene"
"ENSG00000124839",391.449044200408,-0.612111899882988,0.0904692575648315,-6.76596576958024,1.32422853203391e-11,7.24453399799347e-10,3.4611658038298,3.89272525073472,2.75502609203843,5.15697737484257,4.71567576764287,5.85704108025607,"RAB17","protein_coding"
"ENSG00000163064",166.681391697936,0.914274075893252,0.136350712664052,6.70531204443272,2.00976427152179e-11,1.07618260673644e-09,1.43648366868133,1.18425891392422,1.39809652325765,0.682773375951938,0.7177354956713,0.686844818809777,"EN1","protein_coding"
"ENSG00000214784",136.087600103582,1.04679895956941,0.157118228017596,6.66249214223684,2.69222717635392e-11,1.40779277156389e-09,6.78857214783182,5.39939947681491,4.5010810275437,2.58210152829943,2.6634027250815,2.8223552165425,"AC010468.1","processed_pseudogene"
"ENSG00000172974",282.709422584636,0.651133217406712,0.0998191020349656,6.52313238781318,6.88540371055856e-11,3.33359130446659e-09,13.8944331244812,11.4352744725322,12.5223037440518,8.39399591635356,7.5285079058558,8.05860902067272,"AC007318.5","processed_pseudogene"
"ENSG00000233476",461.80768811187,0.694385375333544,0.106832689806907,6.49974625359148,8.04556015433429e-11,3.87055297075498e-09,9.75542630197672,8.98778728330591,8.96760715196771,5.86254154240949,6.00177864104504,5.23209732700569,"EEF1A1P6","processed_pseudogene"
"ENSG00000261780",711.136136642721,-0.837316937119817,0.132985318854635,-6.29631108404592,3.04812359621424e-10,1.34668411011751e-08,1.20664628169231,0.986987346003425,0.830666534686316,1.89533299091142,1.76581574415547,1.95600588633642,"CTD-2354A18.1","processed_transcript"
"ENSG00000244313",258.327734078729,0.636618024343886,0.101525327252471,6.27053407826754,3.5981178736522e-10,1.57135095842436e-08,14.511946460112,16.1998589426034,18.3581992612414,9.35665666341734,11.2177943899937,10.43836930991,"RP11-425L10.1","processed_pseudogene"
"ENSG00000152078",113.391149739024,-0.890228998509773,0.142573548778463,-6.24399831621675,4.26524584517688e-10,1.82071931092424e-08,0.401136414910065,0.327510548313001,0.358806790908926,0.670221987827488,0.695363008038796,0.655829636916118,"TMEM56","protein_coding"
"ENSG00000199145",91.0742439713427,-1.10115104059555,0.177046420230967,-6.21956117022324,4.985472356166e-10,2.08701237804806e-08,24.304036188498,34.1894009399351,27.0395823492882,61.3645524808846,64.3076930876472,63.9526322964104,"MIR302D","miRNA"
"ENSG00000229119",335.769168988938,0.658348587767643,0.106001902108244,6.21072428582808,5.27409404991065e-10,2.20175265102881e-08,33.1389478210534,31.0522770002922,30.8179947980965,18.0742297702643,21.7032597156396,20.2268790518879,"CTB-63M22.1","processed_pseudogene"
"ENSG00000135842",175.641704526399,-0.855398308819472,0.138112949677669,-6.19346926422047,5.88541696545531e-10,2.45020903006895e-08,0.287742846676849,0.263456125929156,0.225724601816934,0.509498115836404,0.492337100315086,0.444546792349185,"FAM129A","protein_coding"
"ENSG00000207927",72.3028520682077,-1.04371153966536,0.169405738960109,-6.16101642171125,7.22794946661361e-10,2.97642245155062e-08,24.7637293318324,25.3424222995877,22.2064202868551,48.716142307691,51.2463774331351,52.7657714397076,"MIR302A","miRNA"
"ENSG00000106631",223.774297861959,-0.593651423066321,0.0983951126628369,-6.03334258176564,1.60602436221582e-09,6.19279724809632e-08,7.10852515057323,8.17726869936193,6.90104871877506,11.3207825518766,10.3897859232056,12.1250290064129,"MYL7","protein_coding"
"ENSG00000105971",183.295713584644,-0.731198282676123,0.121426342031745,-6.0217434737922,1.72548217235115e-09,6.60301940399227e-08,0.493415340426346,0.582409020604713,0.420338102744254,0.89033434824834,0.827739408959681,0.85860560803567,"CAV2","protein_coding"
"ENSG00000230409",187.164744411871,0.726021253659767,0.121735646762639,5.96391667491912,2.4626235486896e-09,9.0378062218386e-08,5.31784351518451,5.32957549038215,5.35552189037289,3.37753386723338,3.32552220029279,2.92463703730388,"TCEA1P2","processed_pseudogene"
"ENSG00000243199",224.001676030626,0.734357961404115,0.12313418602164,5.96388367138804,2.4631212680608e-09,9.0378062218386e-08,8.0492619365764,7.51434598514814,7.86668819817096,4.92954067822176,4.66560571529583,4.39411510437565,"RP11-408P14.1","processed_pseudogene"
"ENSG00000231131",98.8506572211661,-0.81298130914932,0.138373788202507,-5.8752551311202,4.22192611768282e-09,1.47417208265819e-07,3.99823321886153,4.22063783760609,3.51491597233738,6.83450382487941,7.39507230719315,6.66782419042695,"RP11-346D6.6","lincRNA"
"ENSG00000258429",204.750931428277,0.638442791236042,0.1102289696119,5.79196914825483,6.95659236095554e-09,2.30175110563145e-07,4.83789836602519,4.94195140462992,5.86610014313383,3.32317726158235,3.10774548740661,3.40608066935937,"PDF","protein_coding"
"ENSG00000164265",792.47806093206,-0.6716564961821,0.116240187465034,-5.77817801940608,7.55138874004313e-09,2.46094075197019e-07,1.90217163010964,2.40297598337529,2.18552489892955,3.8600999110973,3.34769234829474,3.42445766273824,"SCGB3A2","protein_coding"
"ENSG00000268416",96.0086531711795,-0.823944366374856,0.142860539548826,-5.76747343232071,8.04687654191187e-09,2.61118559135187e-07,0.373351212879531,0.477203720928182,0.355708029090594,0.729314005629896,0.758737909150616,0.70191739265077,"CTD-2626G11.2","lincRNA"
"ENSG00000136167",136.781176733861,-0.69289634494293,0.121057490268152,-5.72369659579187,1.04230824488451e-08,3.30442241484934e-07,0.857888142380816,0.691020406509209,0.736703806789759,1.25049018886819,1.25679025128631,1.19099189042928,"LCP1","protein_coding"
"ENSG00000259781",302.792033680476,0.607618919250301,0.107251478057508,5.66536639172931,1.46710704601144e-08,4.49142225762775e-07,13.9189930713789,11.7809631668872,11.7013397301013,8.00251181475863,8.32388674063225,8.20347107057994,"RP11-673C5.1","processed_pseudogene"
"ENSG00000198570",66.7028290129665,1.1549868273367,0.205235278311142,5.62762326653075,1.82709590714257e-08,5.43964860055767e-07,0.413670929905065,0.354003277871111,0.490873284821949,0.163025065193786,0.201089114920424,0.165949546839212,"RD3","protein_coding"
"ENSG00000230805",136.361998609514,-0.679198721201366,0.12141209256346,-5.59416040742698,2.21691923873068e-08,6.42172108084571e-07,4.99970212197698,5.06448907342165,3.94107708442471,7.60692997498382,7.58318853252658,7.66193547873541,"AL132709.1","lincRNA"
"ENSG00000229132",71.6869336257482,1.01078060960377,0.183491462236402,5.50859749704066,3.6170389041772e-08,1.0019279639608e-06,2.32660738936503,2.12434143267141,1.80609783418583,0.915085431732489,1.17004050002078,0.998036795323418,"EIF4A1P10","processed_pseudogene"
"ENSG00000264727",167.034081291148,-0.640403309068243,0.116261539865378,-5.5082988734691,3.62317885872058e-08,1.0019279639608e-06,2.03074820135214,2.59150724948708,2.07668786572124,3.25457311968686,3.531321042505,3.80951193497391,"RP11-680C21.1","lincRNA"
"ENSG00000089127",132.750853335538,0.717717018573158,0.131095114101815,5.47478083748982,4.38053415615421e-08,1.19321169429886e-06,1.08177139704147,1.0214893480382,1.12338361451149,0.610681053674504,0.66354515854947,0.65698558557283,"OAS1","protein_coding"
"ENSG00000136099",376.563256952327,0.623368782538631,0.114856183605753,5.42738547432813,5.71855366286062e-08,1.51237281338551e-06,0.821306050957702,1.06491855753166,1.00166047235659,0.639197539110487,0.524092612779153,0.706958879483462,"PCDH8","protein_coding"
"ENSG00000156475",258.452798647705,-0.698993597390784,0.129095000462861,-5.41456752689562,6.14370148972223e-08,1.60797327072972e-06,0.180294690355846,0.148963011586059,0.154701701226008,0.259803143422864,0.282016336322725,0.249657828673159,"PPP2R2B","protein_coding"
"ENSG00000248431",69.643079969863,-0.985065940152486,0.18392131514023,-5.35590961494282,8.51270581346136e-08,2.15002573161989e-06,2.00718856571316,1.77191516657511,1.87057266429082,3.43302751140405,3.93140622112639,3.96163395443028,"AC005150.1","lincRNA"
"ENSG00000256663",71.119363223556,1.0595696128989,0.199728002248742,5.30506289037682,1.12634156863046e-07,2.76638251718412e-06,1.51572749720661,1.32657939511434,1.00498486751473,0.488731502541596,0.646953897245997,0.696498294829591,"RP11-424C20.2","processed_pseudogene"
"ENSG00000248175",125.956110898235,-0.713215971934487,0.134523606998275,-5.30179042808176,1.14672437935998e-07,2.81188693281896e-06,1.12797710896453,1.15579381750713,1.16546447411548,1.99148793733639,1.93784204725115,1.76476125956069,"CTC-428G20.3","lincRNA"
"ENSG00000230715",201.805329947246,-0.58947965137664,0.111500526753295,-5.28678804074996,1.24482737079526e-07,3.02309518862683e-06,11.8162366294754,13.6087607227991,11.7864846137923,20.4210131911849,17.4445506983101,19.0223006468127,"RP11-274B21.4","processed_pseudogene"
"ENSG00000233056",176.203160539389,-0.594606725505107,0.112557644333094,-5.28268629845765,1.27303271673436e-07,3.0817153018199e-06,1.47843586590179,1.46828297582139,1.47365618089404,2.08818932204871,2.2380772208867,2.36288664504813,"ERVH48-1","lincRNA"
"ENSG00000140538",153.539785399496,0.902097088017927,0.176140925737287,5.12145081696345,3.03193823758702e-07,6.63959422722452e-06,0.0745571373679211,0.06704287402251,0.070844099959189,0.0365005023191516,0.0376497733641396,0.0363970082283269,"NTRK3","protein_coding"
"ENSG00000226415",141.324213485381,0.667274480384825,0.131000796483115,5.09366735392964,3.51202752741071e-07,7.5921918902114e-06,5.71433203401431,5.35185881835839,5.58417448813449,3.15277434079567,3.51507696570948,3.6947765734782,"TPI1P1","processed_pseudogene"
"ENSG00000232024",175.337294451511,0.629740422352982,0.12403682042855,5.07704422104028,3.83351675876337e-07,8.1936689650635e-06,9.52769780247818,8.8539794049928,8.59932295802194,5.24358477548299,5.800104727594,6.32949956725745,"LSM12P1","processed_pseudogene"
"ENSG00000216285",51.0466341034443,1.08465538141638,0.214432961292408,5.05824932360707,4.23122992314744e-07,8.95531539879558e-06,1.97727752042018,2.20786254882772,2.87086923708493,1.30304975638422,0.902564113510838,0.95185313185355,"RP11-490H24.5","processed_pseudogene"
"ENSG00000256101",42.2886623817679,-1.10530078757397,0.219195641971577,-5.04253085340671,4.59414650653594e-07,9.64261719668222e-06,1.94203814432182,1.79794212260589,1.50043380316588,4.05892182880482,3.81090124842601,3.73163338560095,"RP11-90D4.3","lincRNA"
"ENSG00000150625",97.0916312726209,-0.647813088475322,0.128705749753049,-5.03328786568043,4.82138291140886e-07,9.99497081251571e-06,0.51327765178521,0.516526934363531,0.493335814327292,0.81005858104501,0.8054195901881,0.787239326735411,"GPM6A","protein_coding"
